G6,density,degree_heterogeneity,diameter,meshedness,entrance_degree,entrance_centrality,clustering,modularity
MHAOWK??G@OH???P_,0.17582417582417584,1.2040816326530612,8,0.13043478260869565,2,0.10256410256410256,0.09523809523809523,0.400390625
MBEWOG???@oH?B??_,0.17582417582417584,1.6326530612244898,6,0.13043478260869565,2,0.23076923076923075,0.09523809523809523,0.4140625
MBEWOC???@o@?B?O_,0.17582417582417584,1.0612244897959184,6,0.13043478260869565,2,0.3269230769230769,0.11904761904761904,0.412109375
MBEWGG???@oH?B?@?,0.17582417582417584,2.2040816326530615,6,0.13043478260869565,2,0.23076923076923075,0.18095238095238098,0.375
MBEWGC???@o@?B?P?,0.17582417582417584,1.346938775510204,6,0.13043478260869565,2,0.3846153846153846,0.1904761904761905,0.4453125
MBEW?K???@oH?B?O?,0.17582417582417584,1.7755102040816326,6,0.13043478260869565,2,0.16025641025641024,0.1904761904761905,0.4453125
MBEOWC???@o@?A?P_,0.17582417582417584,1.0612244897959184,6,0.13043478260869565,2,0.2991452991452992,0.0,0.392578125
MBEOWG???@oH?A?@_,0.17582417582417584,1.346938775510204,6,0.13043478260869565,2,0.23076923076923075,0.0,0.4140625
MBEOOK???@oH?A?O_,0.17582417582417584,1.2040816326530612,6,0.13043478260869565,2,0.10256410256410256,0.0,0.4140625
MBEOGK???@oH?A?P?,0.17582417582417584,1.7755102040816326,6,0.13043478260869565,2,0.16025641025641024,0.1904761904761905,0.462890625
MBEGWG???@oG?B?@_,0.17582417582417584,1.0612244897959184,8,0.13043478260869565,2,0.23076923076923075,0.21428571428571427,0.45703125
MBEGOK???@oG?B?O_,0.17582417582417584,0.9183673469387755,8,0.13043478260869565,2,0.08162393162393163,0.0,0.400390625
MBEGGK???@oG?B?P?,0.17582417582417584,1.2040816326530612,8,0.13043478260869565,2,0.16025641025641024,0.1904761904761905,0.462890625
MBEGWC???@o??B?P_,0.17582417582417584,0.7755102040816326,8,0.13043478260869565,2,0.23076923076923075,0.14285714285714285,0.46484375
MBE?WK???@oG?A?P_,0.17582417582417584,0.9183673469387755,8,0.13043478260869565,2,0.00641025641025641,0.11904761904761904,0.447265625
MBAWWG???@oH?@?@_,0.17582417582417584,1.6326530612244898,6,0.13043478260869565,2,0.23076923076923075,0.3,0.45703125
MBAWWC???@o@?@?P_,0.17582417582417584,1.0612244897959184,6,0.13043478260869565,2,0.36538461538461536,0.21428571428571433,0.46484375
MBAWOK???@oH?@?O_,0.17582417582417584,1.2040816326530612,6,0.13043478260869565,2,0.13931623931623927,0.0,0.365234375
MBAWGK???@oH?@?P?,0.17582417582417584,2.061224489795918,6,0.13043478260869565,2,0.16025641025641024,0.18095238095238095,0.384765625
M^E?OI??K@oG?A??_,0.1978021978021978,1.6734693877551021,6,0.21739130434782608,6,0.7115384615384616,0.2952380952380952,0.4444444444444445
MBAOWK???@oH???P_,0.17582417582417584,1.489795918367347,6,0.13043478260869565,2,0.10256410256410256,0.09523809523809523,0.400390625
M^E?OE??K@o??A?O_,0.1978021978021978,1.6734693877551021,5,0.21739130434782608,6,0.5491452991452992,0.2952380952380952,0.4151234567901234
M^E?GI??K@oG?A?@?,0.1978021978021978,1.959183673469388,4,0.21739130434782608,6,0.7435897435897436,0.2952380952380952,0.4259259259259259
M^AGGI??K@oG?@?@?,0.1978021978021978,1.959183673469388,4,0.21739130434782608,6,0.7115384615384616,0.34285714285714286,0.4444444444444444
M^AGOI??K@oG?@??_,0.1978021978021978,1.3877551020408163,6,0.21739130434782608,6,0.7115384615384616,0.34285714285714286,0.4444444444444444
M^E??M??K@oG?A?O?,0.1978021978021978,2.1020408163265305,5,0.21739130434782608,6,0.7243589743589743,0.2952380952380952,0.4259259259259259
M^AGGE??K@o??@?P?,0.1978021978021978,1.3877551020408163,5,0.21739130434782608,6,0.7307692307692307,0.34285714285714286,0.43209876543209874
M^AGOE??K@o??@?O_,0.1978021978021978,1.1020408163265305,6,0.21739130434782608,6,0.7115384615384616,0.34285714285714286,0.43209876543209874
M^AG?M??K@oG?@?O?,0.1978021978021978,1.816326530612245,5,0.21739130434782608,6,0.6794871794871795,0.34285714285714286,0.43209876543209874
M^A?WI??K@oG???@_,0.1978021978021978,1.3877551020408163,6,0.21739130434782608,6,0.7115384615384616,0.34285714285714286,0.42592592592592593
M^E?GE??K@o??A?P?,0.1978021978021978,1.6734693877551021,5,0.21739130434782608,6,0.7435897435897436,0.2952380952380952,0.4259259259259259
M^A?WE??K@o????P_,0.1978021978021978,1.3877551020408163,5,0.21739130434782608,6,0.6923076923076923,0.34285714285714286,0.4444444444444444
M^A?OM??K@oG???O_,0.1978021978021978,1.530612244897959,6,0.21739130434782608,6,0.6602564102564102,0.34285714285714286,0.42592592592592593
M]EOOI??K?oH?A??_,0.1978021978021978,1.6734693877551021,6,0.21739130434782608,6,0.5448717948717948,0.08095238095238096,0.3287037037037036
M]EOGI??K?oH?A?@?,0.1978021978021978,2.2448979591836737,4,0.21739130434782608,6,0.5384615384615384,0.05714285714285714,0.3194444444444444
M]EOGE??K?o@?A?P?,0.1978021978021978,1.6734693877551021,4,0.21739130434782608,6,0.5384615384615384,0.08095238095238096,0.3194444444444444
M]EO?M??K?oH?A?O?,0.1978021978021978,2.1020408163265305,4,0.21739130434782608,6,0.4423076923076923,0.08095238095238096,0.3333333333333333
M]EGOI??K?oG?B??_,0.1978021978021978,1.3877551020408163,6,0.21739130434782608,6,0.5935897435897436,0.0,0.3287037037037036
M]EOOE??K?o@?A?O_,0.1978021978021978,1.3877551020408163,5,0.21739130434782608,6,0.47649572649572647,0.1761904761904762,0.37037037037037035
M]EGOE??K?o??B?O_,0.1978021978021978,1.1020408163265305,5,0.21739130434782608,6,0.5213675213675213,0.0,0.34104938271604934
M]EGGE??K?o??B?P?,0.1978021978021978,1.1020408163265305,5,0.21739130434782608,6,0.6316239316239316,0.0,0.3472222222222222
M]EGGI??K?oG?B?@?,0.1978021978021978,1.6734693877551021,4,0.21739130434782608,6,0.6205128205128204,0.0,0.3194444444444444
M]EG?M??K?oG?B?O?,0.1978021978021978,1.530612244897959,5,0.21739130434782608,6,0.5782051282051283,0.0,0.34104938271604934
M]E?WI??K?oG?A?@_,0.1978021978021978,1.1020408163265305,4,0.21739130434782608,6,0.641025641025641,0.0,0.3287037037037036
M]E?OM??K?oG?A?O_,0.1978021978021978,1.2448979591836735,5,0.21739130434782608,6,0.5595848595848596,0.0,0.3287037037037036
M]E?WE??K?o??A?P_,0.1978021978021978,1.1020408163265305,4,0.21739130434782608,6,0.5576923076923077,0.0,0.3194444444444444
M]E?GM??K?oG?A?P?,0.1978021978021978,1.530612244897959,4,0.21739130434782608,6,0.75,0.21428571428571427,0.42592592592592593
M]AWGI??K?oH?@?@?,0.1978021978021978,2.5306122448979593,4,0.21739130434782608,6,0.5192307692307692,0.07142857142857142,0.34259259259259256
M]AWOI??K?oH?@??_,0.1978021978021978,1.6734693877551021,6,0.21739130434782608,6,0.5192307692307692,0.08095238095238096,0.34259259259259256
M]AWGE??K?o@?@?P?,0.1978021978021978,1.6734693877551021,4,0.21739130434782608,6,0.5384615384615384,0.08095238095238096,0.34104938271604934
M]AW?M??K?oH?@?O?,0.1978021978021978,2.1020408163265305,4,0.21739130434782608,6,0.4358974358974359,0.08095238095238096,0.34104938271604934
M]AOWE??K?o@???P_,0.1978021978021978,1.3877551020408163,5,0.21739130434782608,6,0.5,0.10476190476190475,0.37037037037037035
M]AOWI??K?oH???@_,0.1978021978021978,1.6734693877551021,6,0.21739130434782608,6,0.5192307692307692,0.08095238095238096,0.3364197530864197
M]AWOE??K?o@?@?O_,0.1978021978021978,1.1020408163265305,5,0.21739130434782608,6,0.5192307692307692,0.10476190476190475,0.3657407407407407
M]AOOM??K?oH???O_,0.1978021978021978,1.530612244897959,5,0.21739130434782608,6,0.36538461538461536,0.10476190476190475,0.37037037037037035
M]AGWE??K?o??@?P_,0.1978021978021978,1.1020408163265305,5,0.21739130434782608,6,0.7243589743589743,0.2380952380952381,0.45679012345679004
M]AGWI??K?oG?@?@_,0.1978021978021978,1.3877551020408163,4,0.21739130434782608,6,0.7243589743589743,0.3095238095238096,0.45679012345679004
M]AGGM??K?oG?@?P?,0.1978021978021978,1.816326530612245,4,0.21739130434782608,6,0.6923076923076923,0.1904761904761905,0.39660493827160487
M]AGOM??K?oG?@?O_,0.1978021978021978,1.2448979591836735,5,0.21739130434782608,6,0.6841880341880342,0.0,0.39660493827160487
M\EOOI??K@OH?A??_,0.1978021978021978,1.959183673469388,6,0.21739130434782608,6,0.5149572649572648,0.1619047619047619,0.3287037037037036
M]A?WM??K?oG???P_,0.1978021978021978,1.530612244897959,5,0.21739130434782608,6,0.673076923076923,0.11904761904761904,0.39660493827160487
M\EOGI??K@OH?A?@?,0.1978021978021978,2.5306122448979593,4,0.21739130434782608,6,0.5213675213675212,0.1380952380952381,0.3194444444444444
M\EOOE??K@O@?A?O_,0.1978021978021978,1.6734693877551021,5,0.21739130434782608,6,0.42948717948717946,0.2571428571428572,0.37037037037037035
M\EOGE??K@O@?A?P?,0.1978021978021978,1.959183673469388,5,0.21739130434782608,6,0.5213675213675212,0.1619047619047619,0.3194444444444444
M\EO?M??K@OH?A?O?,0.1978021978021978,2.3877551020408165,5,0.21739130434782608,6,0.4423076923076923,0.1619047619047619,0.3333333333333333
M\EGOI??K@OG?B??_,0.1978021978021978,1.6734693877551021,6,0.21739130434782608,6,0.5602564102564102,0.10476190476190475,0.3287037037037036
M\EGOE??K@O??B?O_,0.1978021978021978,1.3877551020408163,5,0.21739130434782608,6,0.4675213675213674,0.10476190476190475,0.34104938271604934
M\EG?M??K@OG?B?O?,0.1978021978021978,1.816326530612245,5,0.21739130434782608,6,0.5722222222222223,0.10476190476190475,0.34104938271604934
M\EGGE??K@O??B?P?,0.1978021978021978,1.3877551020408163,5,0.21739130434782608,6,0.6239316239316239,0.10476190476190475,0.34104938271604934
M\EGGI??K@OG?B?@?,0.1978021978021978,1.959183673469388,4,0.21739130434782608,6,0.6128205128205129,0.10476190476190475,0.34259259259259256
M\E?WI??K@OG?A?@_,0.1978021978021978,1.3877551020408163,4,0.21739130434782608,6,0.6153846153846154,0.10476190476190475,0.3287037037037036
M\E?WE??K@O??A?P_,0.1978021978021978,1.3877551020408163,5,0.21739130434782608,6,0.5405982905982905,0.10476190476190475,0.34259259259259256
M\E?OM??K@OG?A?O_,0.1978021978021978,1.530612244897959,5,0.21739130434782608,6,0.5235042735042735,0.10476190476190475,0.3287037037037036
M\E?GM??K@OG?A?P?,0.1978021978021978,1.816326530612245,4,0.21739130434782608,6,0.7243589743589743,0.3190476190476191,0.42592592592592593
M\AWOI??K@OH?@??_,0.1978021978021978,1.959183673469388,6,0.21739130434782608,6,0.514957264957265,0.1857142857142857,0.34259259259259256
M\AWOE??K@O@?@?O_,0.1978021978021978,1.3877551020408163,6,0.21739130434782608,6,0.5149572649572648,0.2095238095238095,0.3657407407407407
M\AWGI??K@OH?@?@?,0.1978021978021978,2.816326530612245,4,0.21739130434782608,6,0.5149572649572649,0.1761904761904762,0.34259259259259256
M\AWGE??K@O@?@?P?,0.1978021978021978,1.959183673469388,5,0.21739130434782608,6,0.5341880341880341,0.1857142857142857,0.34104938271604934
M\AOWI??K@OH???@_,0.1978021978021978,1.959183673469388,6,0.21739130434782608,6,0.514957264957265,0.1857142857142857,0.33641975308641975
M\AOWE??K@O@???P_,0.1978021978021978,1.6734693877551021,5,0.21739130434782608,6,0.4957264957264956,0.2095238095238095,0.37037037037037035
M\AOOM??K@OH???O_,0.1978021978021978,1.816326530612245,6,0.21739130434782608,6,0.39529914529914534,0.2095238095238095,0.3564814814814815
M\AGWI??K@OG?@?@_,0.1978021978021978,1.6734693877551021,4,0.21739130434782608,6,0.7115384615384616,0.5095238095238096,0.45679012345679004
M\AGWE??K@O??@?P_,0.1978021978021978,1.3877551020408163,5,0.21739130434782608,6,0.7115384615384616,0.43809523809523804,0.45679012345679004
M\AGOM??K@OG?@?O_,0.1978021978021978,1.530612244897959,5,0.21739130434782608,6,0.6713675213675213,0.19999999999999998,0.39660493827160487
M\AGGM??K@OG?@?P?,0.1978021978021978,2.1020408163265305,4,0.21739130434782608,6,0.6794871794871795,0.39047619047619053,0.39660493827160487
M\A?WM??K@OG???P_,0.1978021978021978,1.816326530612245,5,0.21739130434782608,6,0.6602564102564102,0.3190476190476191,0.39660493827160487
M[EWOI??K?OH?B??_,0.1978021978021978,1.959183673469388,6,0.21739130434782608,6,0.6841880341880342,0.2,0.3873456790123456
M[EWOE??K?O@?B?O_,0.1978021978021978,1.3877551020408163,6,0.21739130434782608,6,0.6598290598290598,0.2476190476190476,0.38888888888888884
M\AW?M??K@OH?@?O?,0.1978021978021978,2.3877551020408165,5,0.21739130434782608,6,0.4487179487179487,0.1857142857142857,0.34104938271604934
M[EWGI??K?OH?B?@?,0.1978021978021978,2.5306122448979593,4,0.21739130434782608,6,0.6726495726495727,0.2761904761904762,0.3873456790123456
M[EWGE??K?O@?B?P?,0.1978021978021978,1.6734693877551021,5,0.21739130434782608,6,0.6837606837606838,0.2952380952380952,0.40277777777777773
M[EW?M??K?OH?B?O?,0.1978021978021978,2.1020408163265305,5,0.21739130434782608,6,0.6106837606837606,0.2952380952380952,0.40277777777777773
M[EOWI??K?OH?A?@_,0.1978021978021978,1.6734693877551021,4,0.21739130434782608,6,0.6923076923076923,0.08095238095238096,0.3549382716049383
M[EOWE??K?O@?A?P_,0.1978021978021978,1.3877551020408163,5,0.21739130434782608,6,0.6602564102564102,0.10476190476190475,0.35493827160493824
M[EOOM??K?OH?A?O_,0.1978021978021978,1.530612244897959,5,0.21739130434782608,6,0.6025641025641025,0.10476190476190475,0.32253086419753085
M[EGWI??K?OG?B?@_,0.1978021978021978,1.6734693877551021,4,0.21739130434782608,6,0.7025641025641026,0.21428571428571427,0.3842592592592592
M[EOGM??K?OH?A?P?,0.1978021978021978,2.1020408163265305,4,0.21739130434782608,6,0.6474358974358975,0.27142857142857146,0.33333333333333326
M[EGGM??K?OG?B?P?,0.1978021978021978,1.816326530612245,4,0.21739130434782608,6,0.6790598290598291,0.1904761904761905,0.33333333333333326
M[EGWE??K?O??B?P_,0.1978021978021978,1.3877551020408163,5,0.21739130434782608,6,0.6769230769230768,0.14285714285714285,0.3734567901234567
M[EGOM??K?OG?B?O_,0.1978021978021978,1.530612244897959,5,0.21739130434782608,6,0.6452991452991454,0.0,0.3271604938271605
M[AWWI??K?OH?@?@_,0.1978021978021978,2.2448979591836733,4,0.21739130434782608,6,0.6602564102564102,0.46666666666666673,0.3734567901234567
M[E?WM??K?OG?A?P_,0.1978021978021978,1.530612244897959,4,0.21739130434782608,6,0.670940170940171,0.11904761904761904,0.3101851851851852
M[AWGM??K?OH?@?P?,0.1978021978021978,2.673469387755102,4,0.21739130434782608,6,0.6153846153846154,0.34761904761904766,0.3271604938271605
M[AWWE??K?O@?@?P_,0.1978021978021978,1.6734693877551021,5,0.21739130434782608,6,0.6602564102564102,0.3904761904761905,0.37345679012345673
M[AWOM??K?OH?@?O_,0.1978021978021978,1.816326530612245,5,0.21739130434782608,6,0.5944444444444444,0.17619047619047618,0.32253086419753085
M[AOWM??K?OH???P_,0.1978021978021978,2.1020408163265305,5,0.21739130434782608,6,0.5833333333333333,0.27142857142857146,0.32253086419753085
MVEOOI??C@oH?A??_,0.1978021978021978,2.5306122448979593,6,0.21739130434782608,6,0.485042735042735,0.2380952380952381,0.324074074074074
MVEOGI??C@oH?A?@?,0.1978021978021978,3.1020408163265305,4,0.21739130434782608,6,0.47863247863247854,0.21428571428571427,0.3194444444444444
M[AGWM??K?OG?@?P_,0.1978021978021978,2.1020408163265305,4,0.21739130434782608,6,0.7226495726495726,0.3095238095238096,0.4336419753086419
MVEGOI??C@oG?B??_,0.1978021978021978,1.959183673469388,6,0.21739130434782608,6,0.5388888888888888,0.17619047619047618,0.34259259259259256
MVEO?M??C@oH?A?O?,0.1978021978021978,2.9591836734693877,4,0.21739130434782608,6,0.3782051282051282,0.2380952380952381,0.3472222222222222
MVEGOE??C@o??B?O_,0.1978021978021978,1.6734693877551021,5,0.21739130434782608,6,0.4461538461538461,0.17619047619047618,0.34104938271604934
MVEGGI??C@oG?B?@?,0.1978021978021978,2.2448979591836737,4,0.21739130434782608,6,0.5786324786324786,0.17619047619047618,0.34259259259259256
MVEOOE??C@o@?A?O_,0.1978021978021978,2.2448979591836733,5,0.21739130434782608,6,0.40384615384615385,0.33333333333333337,0.37037037037037035
MVEG?M??C@oG?B?O?,0.1978021978021978,2.1020408163265305,5,0.21739130434782608,6,0.5337606837606839,0.17619047619047618,0.34104938271604934
MVEOGE??C@o@?A?P?,0.1978021978021978,2.5306122448979593,4,0.21739130434782608,6,0.47863247863247854,0.2380952380952381,0.3194444444444444
MVE?WI??C@oG?A?@_,0.1978021978021978,1.6734693877551021,4,0.21739130434782608,6,0.6025641025641025,0.17619047619047618,0.34259259259259256
MVE?WE??C@o??A?P_,0.1978021978021978,1.6734693877551021,4,0.21739130434782608,6,0.5106837606837606,0.17619047619047618,0.34259259259259256
MVE?OM??C@oG?A?O_,0.1978021978021978,1.816326530612245,5,0.21739130434782608,6,0.5085470085470085,0.17619047619047618,0.33179012345679004
MVE?GM??C@oG?A?P?,0.1978021978021978,2.1020408163265305,4,0.21739130434782608,6,0.7243589743589743,0.3904761904761905,0.42592592592592593
MVEGGE??C@o??B?P?,0.1978021978021978,1.6734693877551021,5,0.21739130434782608,6,0.5897435897435898,0.17619047619047618,0.34104938271604934
MVAWOI??C@oH?@??_,0.1978021978021978,2.2448979591836737,6,0.21739130434782608,6,0.45940170940170943,0.23333333333333334,0.34259259259259256
MVAWGI??C@oH?@?@?,0.1978021978021978,3.1020408163265305,4,0.21739130434782608,6,0.45940170940170943,0.22380952380952385,0.34259259259259256
MVAWGE??C@o@?@?P?,0.1978021978021978,2.2448979591836737,4,0.21739130434782608,6,0.47863247863247854,0.23333333333333334,0.34104938271604934
MVAW?M??C@oH?@?O?,0.1978021978021978,2.673469387755102,4,0.21739130434782608,6,0.3717948717948718,0.23333333333333334,0.34104938271604934
MVAWOE??C@o@?@?O_,0.1978021978021978,1.6734693877551021,5,0.21739130434782608,6,0.4594017094017093,0.2571428571428572,0.3657407407407407
MVAOWI??C@oH???@_,0.1978021978021978,2.2448979591836737,6,0.21739130434782608,6,0.45940170940170943,0.23333333333333334,0.34259259259259256
MVAOWE??C@o@???P_,0.1978021978021978,1.959183673469388,5,0.21739130434782608,6,0.4401709401709401,0.2571428571428572,0.3657407407407407
MVAOOM??C@oH???O_,0.1978021978021978,2.1020408163265305,5,0.21739130434782608,6,0.297008547008547,0.2571428571428572,0.3564814814814815
MVAGWE??C@o??@?P_,0.1978021978021978,1.3877551020408163,5,0.21739130434782608,6,0.7115384615384616,0.43809523809523804,0.4567901234567901
MVAGWI??C@oG?@?@_,0.1978021978021978,1.6734693877551021,4,0.21739130434782608,6,0.7115384615384616,0.5095238095238095,0.4567901234567901
MVAGOM??C@oG?@?O_,0.1978021978021978,1.530612244897959,5,0.21739130434782608,6,0.6713675213675213,0.2,0.39660493827160487
MVAGGM??C@oG?@?P?,0.1978021978021978,2.1020408163265305,4,0.21739130434782608,6,0.6794871794871795,0.3904761904761905,0.39660493827160487
MVA?WM??C@oG???P_,0.1978021978021978,1.816326530612245,5,0.21739130434782608,6,0.6602564102564102,0.3190476190476191,0.39660493827160487
MUEWOI??C?oH?B??_,0.1978021978021978,2.5306122448979593,6,0.21739130434782608,6,0.5816239316239316,0.15238095238095237,0.36882716049382713
MUEWOE??C?o@?B?O_,0.1978021978021978,1.959183673469388,5,0.21739130434782608,6,0.5487179487179487,0.2,0.4027777777777777
MUEWGI??C?oH?B?@?,0.1978021978021978,3.1020408163265305,4,0.21739130434782608,6,0.5700854700854702,0.2285714285714286,0.36882716049382713
MUEWGE??C?o@?B?P?,0.1978021978021978,2.2448979591836737,4,0.21739130434782608,6,0.5811965811965812,0.24761904761904763,0.4027777777777777
MUEW?M??C?oH?B?O?,0.1978021978021978,2.673469387755102,4,0.21739130434782608,6,0.48247863247863243,0.24761904761904763,0.4027777777777777
MUEOWI??C?oH?A?@_,0.1978021978021978,2.2448979591836737,4,0.21739130434782608,6,0.5897435897435898,0.05714285714285714,0.36882716049382713
MUEOOM??C?oH?A?O_,0.1978021978021978,2.1020408163265305,4,0.21739130434782608,6,0.47435897435897434,0.08095238095238096,0.31481481481481477
MUEOWE??C?o@?A?P_,0.1978021978021978,1.959183673469388,4,0.21739130434782608,6,0.5576923076923077,0.08095238095238096,0.36882716049382713
MUEOGM??C?oH?A?P?,0.1978021978021978,2.673469387755102,4,0.21739130434782608,6,0.532051282051282,0.24761904761904763,0.3641975308641975
MUEGWI??C?oG?B?@_,0.1978021978021978,1.959183673469388,4,0.21739130434782608,6,0.6299145299145299,0.21428571428571427,0.3873456790123456
MUEGWE??C?o??B?P_,0.1978021978021978,1.6734693877551021,4,0.21739130434782608,6,0.5871794871794871,0.14285714285714285,0.3873456790123456
MUEGOM??C?oG?B?O_,0.1978021978021978,1.816326530612245,5,0.21739130434782608,6,0.5598290598290598,0.0,0.3333333333333333
MUEGGM??C?oG?B?P?,0.1978021978021978,2.1020408163265305,4,0.21739130434782608,6,0.6192307692307693,0.1904761904761905,0.3641975308641975
MUE?WM??C?oG?A?P_,0.1978021978021978,1.816326530612245,4,0.21739130434782608,6,0.611111111111111,0.11904761904761904,0.3641975308641975
MUAWWI??C?oH?@?@_,0.1978021978021978,2.5306122448979593,4,0.21739130434782608,6,0.5576923076923077,0.3714285714285715,0.3873456790123456
MUAWOM??C?oH?@?O_,0.1978021978021978,2.1020408163265305,4,0.21739130434782608,6,0.46623931623931625,0.08095238095238096,0.3333333333333333
MUAWGM??C?oH?@?P?,0.1978021978021978,2.9591836734693877,4,0.21739130434782608,6,0.5,0.25238095238095243,0.3333333333333333
MUAOWM??C?oH???P_,0.1978021978021978,2.3877551020408165,5,0.21739130434782608,6,0.4551282051282051,0.1761904761904762,0.3333333333333333
MUAGWM??C?oG?@?P_,0.1978021978021978,2.1020408163265305,4,0.21739130434782608,6,0.7226495726495726,0.3095238095238096,0.4336419753086419
MUAWWE??C?o@?@?P_,0.1978021978021978,1.959183673469388,4,0.21739130434782608,6,0.5576923076923077,0.29523809523809524,0.3873456790123456
M^COOI??K@_H?A??_,0.1978021978021978,1.5306122448979593,6,0.21739130434782608,4,0.4017094017094016,0.29047619047619044,0.40586419753086417
M^COOE??K@_@?A?O_,0.1978021978021978,1.5306122448979593,5,0.21739130434782608,4,0.3824786324786324,0.29047619047619044,0.4336419753086419
M^CO?M??K@_H?A?O?,0.1978021978021978,1.959183673469388,4,0.21739130434782608,4,0.2735042735042735,0.29047619047619044,0.4336419753086419
M^COGE??K@_@?A?P?,0.1978021978021978,1.5306122448979593,5,0.21739130434782608,4,0.3824786324786324,0.29047619047619044,0.4336419753086419
M^COGI??K@_H?A?@?,0.1978021978021978,1.816326530612245,5,0.21739130434782608,4,0.3418803418803419,0.29047619047619044,0.4336419753086419
M^CGOI??K@_G?B??_,0.1978021978021978,0.9591836734693878,6,0.21739130434782608,4,0.35042735042735035,0.3095238095238095,0.43981481481481477
M^CGGI??K@_G?B?@?,0.1978021978021978,0.9591836734693878,6,0.21739130434782608,4,0.3098290598290598,0.3095238095238095,0.4521604938271605
M^CGGE??K@_??B?P?,0.1978021978021978,0.673469387755102,6,0.21739130434782608,4,0.35042735042735035,0.3095238095238095,0.45216049382716045
M^CGOE??K@_??B?O_,0.1978021978021978,0.9591836734693878,6,0.21739130434782608,4,0.35042735042735035,0.3095238095238095,0.43981481481481477
M^C?WE??K@_??A?P_,0.1978021978021978,0.9591836734693878,6,0.21739130434782608,4,0.3098290598290598,0.3095238095238095,0.4521604938271605
M^C?WI??K@_G?A?@_,0.1978021978021978,0.673469387755102,6,0.21739130434782608,4,0.35042735042735035,0.3095238095238095,0.45216049382716045
M^CG?M??K@_G?B?O?,0.1978021978021978,1.1020408163265307,5,0.21739130434782608,4,0.25427350427350426,0.3095238095238095,0.43981481481481477
M^C?OM??K@_G?A?O_,0.1978021978021978,1.1020408163265307,5,0.21739130434782608,4,0.25427350427350426,0.3095238095238095,0.43981481481481477
M^?WOI??K@_H?@??_,0.1978021978021978,0.9591836734693878,6,0.21739130434782608,4,0.282051282051282,0.3095238095238095,0.4521604938271605
M^?WGI??K@_H?@?@?,0.1978021978021978,1.5306122448979593,5,0.21739130434782608,4,0.282051282051282,0.3095238095238095,0.4521604938271605
M^?WOE??K@_@?@?O_,0.1978021978021978,0.673469387755102,6,0.21739130434782608,4,0.35042735042735035,0.3095238095238095,0.43981481481481477
M^?W?M??K@_H?@?O?,0.1978021978021978,1.3877551020408163,5,0.21739130434782608,4,0.22649572649572647,0.3095238095238095,0.43981481481481477
M^?WGE??K@_@?@?P?,0.1978021978021978,0.9591836734693878,6,0.21739130434782608,4,0.35042735042735035,0.3095238095238095,0.43981481481481477
M^?OWI??K@_H???@_,0.1978021978021978,0.9591836734693878,6,0.21739130434782608,4,0.282051282051282,0.3095238095238095,0.45216049382716045
M^?OWE??K@_@???P_,0.1978021978021978,0.9591836734693878,6,0.21739130434782608,4,0.3098290598290598,0.3095238095238095,0.4521604938271605
M^?OOM??K@_H???O_,0.1978021978021978,1.1020408163265307,5,0.21739130434782608,4,0.17094017094017094,0.3095238095238095,0.43364197530864196
M]CWOE??K?_@?B?O_,0.1978021978021978,0.673469387755102,5,0.21739130434782608,4,0.438034188034188,0.21428571428571433,0.40277777777777773
M]CWOI??K?_H?B??_,0.1978021978021978,0.9591836734693878,6,0.21739130434782608,4,0.41880341880341876,0.11904761904761904,0.3873456790123456
M]CWGI??K?_H?B?@?,0.1978021978021978,1.2448979591836735,5,0.21739130434782608,4,0.3782051282051282,0.1904761904761905,0.3873456790123456
M]CW?M??K?_H?B?O?,0.1978021978021978,1.1020408163265307,5,0.21739130434782608,4,0.344017094017094,0.21428571428571427,0.40277777777777773
M]CWGE??K?_@?B?P?,0.1978021978021978,0.673469387755102,5,0.21739130434782608,4,0.438034188034188,0.21428571428571427,0.40277777777777773
M]COWI??K?_H?A?@_,0.1978021978021978,0.673469387755102,5,0.21739130434782608,4,0.41367521367521365,0.0,0.3873456790123456
M]COWE??K?_@?A?P_,0.1978021978021978,0.673469387755102,5,0.21739130434782608,4,0.41880341880341876,0.0,0.3873456790123456
M]COOM??K?_H?A?O_,0.1978021978021978,0.8163265306122449,4,0.21739130434782608,4,0.3482905982905983,0.0,0.33333333333333326
M]COGM??K?_H?A?P?,0.1978021978021978,1.1020408163265307,4,0.21739130434782608,4,0.3675213675213675,0.21428571428571427,0.4336419753086419
M]CGWI??K?_G?B?@_,0.1978021978021978,0.3877551020408163,5,0.21739130434782608,4,0.39957264957264954,0.23809523809523808,0.4645061728395061
M]CGWE??K?_??B?P_,0.1978021978021978,0.3877551020408163,5,0.21739130434782608,4,0.39957264957264954,0.2380952380952381,0.4645061728395061
M]CGOM??K?_G?B?O_,0.1978021978021978,0.5306122448979592,5,0.21739130434782608,4,0.35726495726495733,0.0,0.4043209876543209
M]CGGM??K?_G?B?P?,0.1978021978021978,0.5306122448979592,5,0.21739130434782608,4,0.3482905982905983,0.21428571428571427,0.4336419753086419
M]C?WM??K?_G?A?P_,0.1978021978021978,0.5306122448979592,5,0.21739130434782608,4,0.3482905982905983,0.21428571428571427,0.4336419753086419
M]?WWI??K?_H?@?@_,0.1978021978021978,0.673469387755102,5,0.21739130434782608,4,0.3504273504273504,0.3095238095238096,0.4645061728395061
M]?WWE??K?_@?@?P_,0.1978021978021978,0.3877551020408163,5,0.21739130434782608,4,0.39957264957264954,0.2380952380952381,0.4645061728395061
