G6,density,degree_heterogeneity,diameter,meshedness,entrance_degree,entrance_centrality,clustering,modularity
MIEWOC??G?o`?B?O_,0.18681318681318682,0.8163265306122449,7,0.17391304347826086,2,0.0,0.21428571428571427,0.37543252595155713
MIEWGG??G?oh?B?@?,0.18681318681318682,2.5306122448979593,7,0.17391304347826086,2,0.0,0.3619047619047619,0.3512110726643599
MIEWGC??G?o`?B?P?,0.18681318681318682,1.3877551020408163,7,0.17391304347826086,2,0.0,0.29047619047619044,0.39619377162629754
MIEOWG??G?oh?A?@_,0.18681318681318682,1.3877551020408163,7,0.17391304347826086,2,0.0,0.17142857142857146,0.4221453287197232
MIEW?K??G?oh?B?O?,0.18681318681318682,1.816326530612245,7,0.17391304347826086,2,0.0,0.3166666666666666,0.39619377162629754
MIEOWC??G?o`?A?P_,0.18681318681318682,0.8163265306122449,7,0.17391304347826086,2,0.0,0.09523809523809525,0.3875432525951557
MIEOOK??G?oh?A?O_,0.18681318681318682,0.9591836734693878,7,0.17391304347826086,2,0.0,0.13095238095238096,0.4221453287197232
MIEOGK??G?oh?A?P?,0.18681318681318682,1.816326530612245,7,0.17391304347826086,2,0.0,0.2928571428571428,0.4515570934256055
MIEGWG??G?og?B?@_,0.18681318681318682,1.3877551020408163,9,0.17391304347826086,2,0.0,0.3761904761904762,0.4221453287197232
MIEGWC??G?o_?B?P_,0.18681318681318682,0.8163265306122449,9,0.17391304347826086,2,0.0,0.21428571428571427,0.38581314878892736
MIEGGK??G?og?B?P?,0.18681318681318682,1.5306122448979593,9,0.17391304347826086,2,0.0,0.2928571428571428,0.4515570934256055
MIEGOK??G?og?B?O_,0.18681318681318682,0.9591836734693878,9,0.17391304347826086,2,0.0,0.13095238095238096,0.4221453287197232
MIE?WK??G?og?A?P_,0.18681318681318682,0.9591836734693878,10,0.17391304347826086,2,0.0,0.2261904761904762,0.444636678200692
MIAWWG??G?oh?@?@_,0.18681318681318682,2.2448979591836733,7,0.17391304347826086,2,0.0,0.4571428571428572,0.40657439446366783
MIAWOK??G?oh?@?O_,0.18681318681318682,1.5306122448979593,7,0.17391304347826086,2,0.0,0.11190476190476191,0.3615916955017301
MIAWGK??G?oh?@?P?,0.18681318681318682,2.673469387755102,7,0.17391304347826086,2,0.0,0.2785714285714286,0.34083044982698957
MIAWWC??G?o`?@?P_,0.18681318681318682,1.3877551020408163,7,0.17391304347826086,2,0.0,0.2904761904761905,0.41349480968858127
MIAOWK??G?oh???P_,0.18681318681318682,1.816326530612245,7,0.17391304347826086,2,0.0,0.1976190476190476,0.3615916955017301
MHEWOG??G@Oh?B??_,0.18681318681318682,1.6734693877551021,7,0.17391304347826086,2,0.0,0.28095238095238095,0.4221453287197232
MHEWOC??G@O`?B?O_,0.18681318681318682,0.8163265306122449,7,0.17391304347826086,2,0.0,0.21428571428571427,0.37543252595155713
MHEWGG??G@Oh?B?@?,0.18681318681318682,2.5306122448979593,7,0.17391304347826086,2,0.0,0.3619047619047619,0.3512110726643599
MHEWGC??G@O`?B?P?,0.18681318681318682,1.3877551020408163,7,0.17391304347826086,2,0.0,0.29047619047619044,0.39619377162629754
MHEW?K??G@Oh?B?O?,0.18681318681318682,1.816326530612245,7,0.17391304347826086,2,0.0,0.3166666666666666,0.39619377162629754
MHEOWG??G@Oh?A?@_,0.18681318681318682,1.3877551020408163,7,0.17391304347826086,2,0.0,0.17142857142857146,0.4221453287197232
MHEOWC??G@O`?A?P_,0.18681318681318682,0.8163265306122449,7,0.17391304347826086,2,0.0,0.09523809523809525,0.3875432525951557
MHEGWC??G@O_?B?P_,0.18681318681318682,0.8163265306122449,9,0.17391304347826086,2,0.0,0.21428571428571427,0.38581314878892736
MHEOOK??G@Oh?A?O_,0.18681318681318682,0.9591836734693878,7,0.17391304347826086,2,0.0,0.13095238095238096,0.4221453287197232
MHEOGK??G@Oh?A?P?,0.18681318681318682,1.816326530612245,7,0.17391304347826086,2,0.0,0.2928571428571428,0.4515570934256055
MHEGWG??G@Og?B?@_,0.18681318681318682,1.3877551020408163,9,0.17391304347826086,2,0.0,0.3761904761904762,0.4221453287197232
MHEGOK??G@Og?B?O_,0.18681318681318682,0.9591836734693878,9,0.17391304347826086,2,0.0,0.13095238095238096,0.4221453287197232
MHEGGK??G@Og?B?P?,0.18681318681318682,1.5306122448979593,9,0.17391304347826086,2,0.0,0.2928571428571428,0.4515570934256055
MHE?WK??G@Og?A?P_,0.18681318681318682,0.9591836734693878,10,0.17391304347826086,2,0.0,0.2261904761904762,0.444636678200692
MHAWWG??G@Oh?@?@_,0.18681318681318682,2.2448979591836733,7,0.17391304347826086,2,0.0,0.4571428571428572,0.41349480968858127
MHAWWC??G@O`?@?P_,0.18681318681318682,1.3877551020408163,7,0.17391304347826086,2,0.0,0.2904761904761905,0.41349480968858127
MHAWGK??G@Oh?@?P?,0.18681318681318682,2.673469387755102,7,0.17391304347826086,2,0.0,0.2785714285714286,0.34083044982698957
MBEWOG???@oh?B??_,0.18681318681318682,2.2448979591836737,5,0.17391304347826086,2,0.0,0.2571428571428571,0.4221453287197232
MHAWOK??G@Oh?@?O_,0.18681318681318682,1.5306122448979593,7,0.17391304347826086,2,0.0,0.11190476190476191,0.3615916955017301
MHAOWK??G@Oh???P_,0.18681318681318682,1.816326530612245,7,0.17391304347826086,2,0.0,0.1976190476190476,0.3615916955017301
MBEWGG???@oh?B?@?,0.18681318681318682,3.1020408163265305,5,0.17391304347826086,2,0.0,0.33809523809523817,0.3737024221453287
MBEWOC???@o`?B?O_,0.18681318681318682,1.3877551020408163,5,0.17391304347826086,2,0.0,0.1904761904761905,0.38235294117647056
MBEOWG???@oh?A?@_,0.18681318681318682,1.959183673469388,5,0.17391304347826086,2,0.0,0.17142857142857146,0.4221453287197232
MBEW?K???@oh?B?O?,0.18681318681318682,2.3877551020408165,5,0.17391304347826086,2,0.0,0.2928571428571428,0.3806228373702422
MBEWGC???@o`?B?P?,0.18681318681318682,1.959183673469388,5,0.17391304347826086,2,0.0,0.2666666666666667,0.3806228373702422
MBEOWC???@o`?A?P_,0.18681318681318682,1.3877551020408163,5,0.17391304347826086,2,0.0,0.09523809523809525,0.38235294117647056
MBEOOK???@oh?A?O_,0.18681318681318682,1.5306122448979593,5,0.17391304347826086,2,0.0,0.13095238095238096,0.4221453287197232
MBEOGK???@oh?A?P?,0.18681318681318682,2.3877551020408165,5,0.17391304347826086,2,0.0,0.2928571428571428,0.4515570934256055
MBEGWG???@og?B?@_,0.18681318681318682,1.6734693877551021,7,0.17391304347826086,2,0.0,0.3761904761904762,0.4134948096885812
MBEGWC???@o_?B?P_,0.18681318681318682,1.1020408163265307,7,0.17391304347826086,2,0.0,0.21428571428571427,0.38581314878892736
MBEGOK???@og?B?O_,0.18681318681318682,1.2448979591836735,7,0.17391304347826086,2,0.0,0.13095238095238096,0.4221453287197232
MBEGGK???@og?B?P?,0.18681318681318682,1.816326530612245,7,0.17391304347826086,2,0.0,0.2928571428571428,0.4515570934256055
MBE?WK???@og?A?P_,0.18681318681318682,1.2448979591836735,8,0.17391304347826086,2,0.0,0.2261904761904762,0.4221453287197232
MBAWWG???@oh?@?@_,0.18681318681318682,2.5306122448979593,5,0.17391304347826086,2,0.0,0.4571428571428572,0.4134948096885812
MBAWOK???@oh?@?O_,0.18681318681318682,1.816326530612245,5,0.17391304347826086,2,0.0,0.11190476190476191,0.3615916955017301
MBAWGK???@oh?@?P?,0.18681318681318682,2.9591836734693877,5,0.17391304347826086,2,0.0,0.2785714285714286,0.34083044982698957
MBAOWK???@oh???P_,0.18681318681318682,2.1020408163265305,5,0.17391304347826086,2,0.0,0.1976190476190476,0.3615916955017301
M^E?OI??K@og?A??_,0.2087912087912088,1.6326530612244898,6,0.2608695652173913,6,0.7051282051282051,0.4666666666666667,0.45429362880886426
M^E?OE??K@o_?A?O_,0.2087912087912088,1.346938775510204,5,0.2608695652173913,6,0.5363247863247863,0.4428571428571429,0.4335180055401662
M^E?GI??K@og?A?@?,0.2087912087912088,2.204081632653061,4,0.2608695652173913,6,0.717948717948718,0.419047619047619,0.44321329639889195
MBAWWC???@o`?@?P_,0.18681318681318682,1.6734693877551021,5,0.17391304347826086,2,0.0,0.2904761904761905,0.4134948096885812
M^AGOE??K@o_?@?O_,0.2087912087912088,1.0612244897959184,6,0.2608695652173913,6,0.6538461538461539,0.3952380952380952,0.43213296398891965
M^E?GE??K@o_?A?P?,0.2087912087912088,1.6326530612244898,5,0.2608695652173913,6,0.717948717948718,0.3476190476190476,0.44321329639889195
M^E??M??K@og?A?O?,0.2087912087912088,2.061224489795918,5,0.2608695652173913,6,0.717948717948718,0.4071428571428571,0.4265927977839335
M^AGOI??K@og?@??_,0.2087912087912088,1.6326530612244898,5,0.2608695652173913,6,0.6538461538461539,0.4666666666666667,0.4335180055401662
M^AGGE??K@o_?@?P?,0.2087912087912088,1.6326530612244898,5,0.2608695652173913,6,0.6538461538461539,0.37142857142857144,0.43213296398891965
M^AGGI??K@og?@?@?,0.2087912087912088,2.489795918367347,4,0.2608695652173913,6,0.6538461538461539,0.4476190476190477,0.43213296398891965
M^AG?M??K@og?@?O?,0.2087912087912088,2.061224489795918,5,0.2608695652173913,6,0.6538461538461539,0.4071428571428571,0.43213296398891965
M^A?WI??K@og???@_,0.2087912087912088,1.6326530612244898,5,0.2608695652173913,6,0.6538461538461539,0.4666666666666667,0.4335180055401662
M^A?WE??K@o_???P_,0.2087912087912088,1.346938775510204,5,0.2608695652173913,6,0.6538461538461539,0.3952380952380952,0.4265927977839335
M^A?OM??K@og???O_,0.2087912087912088,1.4897959183673468,6,0.2608695652173913,6,0.6538461538461539,0.4547619047619048,0.4335180055401662
M]EOOI??K?oh?A??_,0.2087912087912088,1.9183673469387754,6,0.2608695652173913,6,0.4914529914529915,0.18095238095238095,0.33933518005540164
M]EOOE??K?o`?A?O_,0.2087912087912088,1.346938775510204,5,0.2608695652173913,6,0.41666666666666663,0.13333333333333333,0.3462603878116344
M]EOGI??K?oh?A?@?,0.2087912087912088,2.7755102040816326,4,0.2608695652173913,6,0.4444444444444444,0.15238095238095237,0.3365650969529086
M]EOGE??K?o`?A?P?,0.2087912087912088,1.9183673469387754,4,0.2608695652173913,6,0.4444444444444444,0.08571428571428572,0.3365650969529086
M]EO?M??K?oh?A?O?,0.2087912087912088,2.3469387755102042,4,0.2608695652173913,6,0.4017094017094016,0.12142857142857144,0.3060941828254848
M]EGGI??K?og?B?@?,0.2087912087912088,2.2040816326530615,4,0.2608695652173913,6,0.5504273504273505,0.10476190476190475,0.3365650969529086
M]EG?M??K?og?B?O?,0.2087912087912088,1.7755102040816326,5,0.2608695652173913,6,0.5444444444444445,0.06428571428571428,0.30886426592797783
M]EGGE??K?o_?B?P?,0.2087912087912088,1.346938775510204,5,0.2608695652173913,6,0.5504273504273505,0.028571428571428574,0.33379501385041555
M]EGOE??K?o_?B?O_,0.2087912087912088,1.0612244897959184,5,0.2608695652173913,6,0.4555555555555555,0.052380952380952375,0.31994459833795014
M]EGOI??K?og?B??_,0.2087912087912088,1.6326530612244898,5,0.2608695652173913,6,0.511965811965812,0.1238095238095238,0.33933518005540164
M]E?WI??K?og?A?@_,0.2087912087912088,1.346938775510204,4,0.2608695652173913,6,0.5897435897435898,0.1238095238095238,0.33933518005540164
M]E?OM??K?og?A?O_,0.2087912087912088,1.2040816326530612,5,0.2608695652173913,6,0.5531746031746032,0.11190476190476188,0.33933518005540164
M]E?WE??K?o_?A?P_,0.2087912087912088,1.0612244897959184,4,0.2608695652173913,6,0.5192307692307692,0.052380952380952375,0.31994459833795014
M]E?GM??K?og?A?P?,0.2087912087912088,1.7755102040816326,4,0.2608695652173913,6,0.7435897435897436,0.25476190476190474,0.43213296398891965
M]AWOE??K?o`?@?O_,0.2087912087912088,1.346938775510204,5,0.2608695652173913,6,0.39743589743589736,0.10952380952380951,0.3310249307479224
M]AWOI??K?oh?@??_,0.2087912087912088,2.2040816326530615,5,0.2608695652173913,6,0.39743589743589736,0.17619047619047618,0.31855955678670356
M]AWGI??K?oh?@?@?,0.2087912087912088,3.346938775510204,4,0.2608695652173913,6,0.39743589743589736,0.16190476190476194,0.314404432132964
M]AWGE??K?o`?@?P?,0.2087912087912088,2.2040816326530615,4,0.2608695652173913,6,0.39743589743589736,0.09047619047619047,0.30886426592797783
M]AW?M??K?oh?@?O?,0.2087912087912088,2.63265306122449,4,0.2608695652173913,6,0.36752136752136755,0.11666666666666667,0.30886426592797783
M]AOWI??K?oh???@_,0.2087912087912088,2.2040816326530615,5,0.2608695652173913,6,0.39743589743589736,0.17619047619047618,0.31855955678670356
M]AOWE??K?o`???P_,0.2087912087912088,1.6326530612244898,5,0.2608695652173913,6,0.39743589743589736,0.10952380952380951,0.3310249307479224
M]AOOM??K?oh???O_,0.2087912087912088,1.7755102040816326,5,0.2608695652173913,6,0.3376068376068375,0.14523809523809522,0.3310249307479224
M]AGWI??K?og?@?@_,0.2087912087912088,1.9183673469387754,4,0.2608695652173913,6,0.6666666666666666,0.4047619047619047,0.4252077562326869
M]AGGM??K?og?@?P?,0.2087912087912088,2.3469387755102042,4,0.2608695652173913,6,0.6666666666666666,0.2261904761904762,0.39335180055401664
M]AGOM??K?og?@?O_,0.2087912087912088,1.4897959183673468,5,0.2608695652173913,6,0.6666666666666666,0.06428571428571428,0.39335180055401664
M]AGWE??K?o_?@?P_,0.2087912087912088,1.346938775510204,5,0.2608695652173913,6,0.6666666666666666,0.24285714285714285,0.4252077562326869
M]A?WM??K?og???P_,0.2087912087912088,1.7755102040816326,5,0.2608695652173913,6,0.6666666666666666,0.15952380952380954,0.39335180055401664
M\EOOI??K@Oh?A??_,0.2087912087912088,2.204081632653061,6,0.2608695652173913,6,0.47008547008546997,0.2619047619047619,0.33933518005540164
M\EOOE??K@O`?A?O_,0.2087912087912088,1.6326530612244898,5,0.2608695652173913,6,0.3782051282051282,0.21428571428571425,0.3157894736842105
M\EOGI??K@Oh?A?@?,0.2087912087912088,3.061224489795918,4,0.2608695652173913,6,0.4444444444444443,0.23333333333333334,0.3365650969529086
M\EOGE??K@O`?A?P?,0.2087912087912088,2.204081632653061,5,0.2608695652173913,6,0.4444444444444443,0.16666666666666666,0.3365650969529086
M\EO?M??K@Oh?A?O?,0.2087912087912088,2.63265306122449,5,0.2608695652173913,6,0.41025641025641024,0.20238095238095238,0.3060941828254848
M\EGOI??K@Og?B??_,0.2087912087912088,1.9183673469387754,5,0.2608695652173913,6,0.47863247863247854,0.22857142857142862,0.33933518005540164
M\EGOE??K@O_?B?O_,0.2087912087912088,1.346938775510204,5,0.2608695652173913,6,0.4017094017094016,0.1571428571428571,0.3199445983379501
M\EGGI??K@Og?B?@?,0.2087912087912088,2.489795918367347,4,0.2608695652173913,6,0.5427350427350427,0.20952380952380953,0.3365650969529086
M\EG?M??K@Og?B?O?,0.2087912087912088,2.061224489795918,5,0.2608695652173913,6,0.5384615384615384,0.16904761904761906,0.30886426592797783
M\EGGE??K@O_?B?P?,0.2087912087912088,1.6326530612244898,5,0.2608695652173913,6,0.5427350427350427,0.13333333333333333,0.33379501385041555
M\E?WI??K@Og?A?@_,0.2087912087912088,1.6326530612244898,4,0.2608695652173913,6,0.5641025641025641,0.22857142857142862,0.33933518005540164
M\E?WE??K@O_?A?P_,0.2087912087912088,1.346938775510204,5,0.2608695652173913,6,0.502136752136752,0.1571428571428571,0.3199445983379501
M\E?OM??K@Og?A?O_,0.2087912087912088,1.4897959183673468,5,0.2608695652173913,6,0.5170940170940171,0.21666666666666665,0.33933518005540164
M\E?GM??K@Og?A?P?,0.2087912087912088,2.061224489795918,4,0.2608695652173913,6,0.717948717948718,0.3595238095238095,0.43213296398891965
M\AWOI??K@Oh?@??_,0.2087912087912088,2.489795918367347,5,0.2608695652173913,6,0.41880341880341887,0.28095238095238095,0.31855955678670356
M\AWOE??K@O`?@?O_,0.2087912087912088,1.6326530612244898,6,0.2608695652173913,6,0.41880341880341876,0.21428571428571427,0.30886426592797783
M\AWGI??K@Oh?@?@?,0.2087912087912088,3.63265306122449,4,0.2608695652173913,6,0.41880341880341876,0.26666666666666666,0.314404432132964
M\AWGE??K@O`?@?P?,0.2087912087912088,2.489795918367347,5,0.2608695652173913,6,0.41880341880341876,0.19523809523809524,0.30886426592797783
M\AW?M??K@Oh?@?O?,0.2087912087912088,2.9183673469387754,5,0.2608695652173913,6,0.3974358974358974,0.2214285714285714,0.30886426592797783
M\AOWI??K@Oh???@_,0.2087912087912088,2.489795918367347,5,0.2608695652173913,6,0.41880341880341887,0.28095238095238095,0.31855955678670356
M\AOWE??K@O`???P_,0.2087912087912088,1.9183673469387754,5,0.2608695652173913,6,0.41880341880341876,0.21428571428571427,0.3310249307479224
M\AGWI??K@Og?@?@_,0.2087912087912088,2.2040816326530615,4,0.2608695652173913,6,0.6538461538461539,0.6047619047619046,0.4252077562326869
M\AGWE??K@O_?@?P_,0.2087912087912088,1.6326530612244898,5,0.2608695652173913,6,0.6538461538461539,0.4428571428571428,0.4252077562326869
M\AOOM??K@Oh???O_,0.2087912087912088,2.061224489795918,6,0.2608695652173913,6,0.37606837606837606,0.25,0.3310249307479224
M\AGOM??K@Og?@?O_,0.2087912087912088,1.7755102040816326,5,0.2608695652173913,6,0.6538461538461539,0.2642857142857143,0.39335180055401664
M\AGGM??K@Og?@?P?,0.2087912087912088,2.63265306122449,4,0.2608695652173913,6,0.6538461538461539,0.4261904761904761,0.39335180055401664
M\A?WM??K@Og???P_,0.2087912087912088,2.061224489795918,5,0.2608695652173913,6,0.6538461538461539,0.3595238095238095,0.39335180055401664
M[EWOE??K?O`?B?O_,0.2087912087912088,1.6326530612244898,6,0.2608695652173913,6,0.5683760683760685,0.2285714285714286,0.3684210526315789
M[EWOI??K?Oh?B??_,0.2087912087912088,2.489795918367347,5,0.2608695652173913,6,0.5726495726495726,0.2857142857142857,0.3490304709141274
M[EWGI??K?Oh?B?@?,0.2087912087912088,3.346938775510204,4,0.2608695652173913,6,0.5683760683760684,0.3619047619047619,0.3490304709141274
M[EWGE??K?O`?B?P?,0.2087912087912088,2.2040816326530615,5,0.2608695652173913,6,0.5683760683760684,0.2952380952380952,0.3684210526315789
M[EOWI??K?Oh?A?@_,0.2087912087912088,2.2040816326530615,4,0.2608695652173913,6,0.6068376068376069,0.17619047619047618,0.3490304709141274
M[EW?M??K?Oh?B?O?,0.2087912087912088,2.63265306122449,5,0.2608695652173913,6,0.5555555555555556,0.32142857142857145,0.3684210526315789
M[EOOM??K?Oh?A?O_,0.2087912087912088,1.7755102040816326,5,0.2608695652173913,6,0.579059829059829,0.14523809523809522,0.2950138504155125
M[EOWE??K?O`?A?P_,0.2087912087912088,1.6326530612244898,5,0.2608695652173913,6,0.5918803418803418,0.10952380952380951,0.27977839335180055
M[EOGM??K?Oh?A?P?,0.2087912087912088,2.63265306122449,4,0.2608695652173913,6,0.6068376068376068,0.2976190476190476,0.3379501385041551
M[EGWI??K?Og?B?@_,0.2087912087912088,2.2040816326530615,4,0.2608695652173913,6,0.6324786324786325,0.3095238095238096,0.3116343490304709
M[EGWE??K?O_?B?P_,0.2087912087912088,1.6326530612244898,5,0.2608695652173913,6,0.6153846153846154,0.1476190476190476,0.33933518005540164
M[EGOM??K?Og?B?O_,0.2087912087912088,1.7755102040816326,5,0.2608695652173913,6,0.6196581196581198,0.06428571428571428,0.26315789473684204
M[EGGM??K?Og?B?P?,0.2087912087912088,2.3469387755102042,4,0.2608695652173913,6,0.6452991452991453,0.2261904761904762,0.3379501385041551
M[E?WM??K?Og?A?P_,0.2087912087912088,1.7755102040816326,4,0.2608695652173913,6,0.6602564102564102,0.15952380952380954,0.3379501385041551
M[AWWI??K?Oh?@?@_,0.2087912087912088,3.061224489795918,4,0.2608695652173913,6,0.5641025641025641,0.5523809523809524,0.34349030470914127
M[AWWE??K?O`?@?P_,0.2087912087912088,2.2040816326530615,5,0.2608695652173913,6,0.5641025641025641,0.3904761904761905,0.33933518005540164
M[AWOM??K?Oh?@?O_,0.2087912087912088,2.3469387755102042,5,0.2608695652173913,6,0.5512820512820512,0.2119047619047619,0.2825484764542936
M[AWGM??K?Oh?@?P?,0.2087912087912088,3.489795918367347,4,0.2608695652173913,6,0.5598290598290597,0.3738095238095238,0.26315789473684204
M[AGWM??K?Og?@?P_,0.2087912087912088,2.63265306122449,4,0.2608695652173913,6,0.7051282051282051,0.33571428571428574,0.3961218836565097
M[AOWM??K?Oh???P_,0.2087912087912088,2.63265306122449,5,0.2608695652173913,6,0.5555555555555556,0.2976190476190476,0.2950138504155125
MVEOOI??C@oh?A??_,0.2087912087912088,2.7755102040816326,6,0.2608695652173913,6,0.4273504273504273,0.3380952380952381,0.3365650969529086
MVEOOE??C@o`?A?O_,0.2087912087912088,2.2040816326530615,5,0.2608695652173913,6,0.33974358974358976,0.29047619047619044,0.3462603878116344
MVEOGI??C@oh?A?@?,0.2087912087912088,3.63265306122449,4,0.2608695652173913,6,0.37606837606837606,0.3095238095238095,0.3365650969529086
MVEOGE??C@o`?A?P?,0.2087912087912088,2.7755102040816326,4,0.2608695652173913,6,0.37606837606837606,0.24285714285714285,0.3365650969529086
MVEO?M??C@oh?A?O?,0.2087912087912088,3.2040816326530615,4,0.2608695652173913,6,0.3333333333333333,0.2785714285714286,0.30609418282548473
MVEGOI??C@og?B??_,0.2087912087912088,2.204081632653061,5,0.2608695652173913,6,0.45726495726495714,0.3,0.3504155124653739
MVEGOE??C@o_?B?O_,0.2087912087912088,1.6326530612244898,5,0.2608695652173913,6,0.3803418803418803,0.2285714285714286,0.30886426592797783
MVEGGI??C@og?B?@?,0.2087912087912088,2.7755102040816326,4,0.2608695652173913,6,0.5085470085470085,0.28095238095238095,0.3365650969529086
MVEGGE??C@o_?B?P?,0.2087912087912088,1.9183673469387754,5,0.2608695652173913,6,0.5085470085470085,0.20476190476190473,0.30886426592797783
MVEG?M??C@og?B?O?,0.2087912087912088,2.3469387755102042,5,0.2608695652173913,6,0.5,0.24047619047619048,0.30886426592797783
MVE?WI??C@og?A?@_,0.2087912087912088,1.9183673469387754,4,0.2608695652173913,6,0.5512820512820512,0.3,0.3504155124653739
MVE?WE??C@o_?A?P_,0.2087912087912088,1.6326530612244898,4,0.2608695652173913,6,0.47222222222222215,0.2285714285714286,0.3116343490304709
MVE?GM??C@og?A?P?,0.2087912087912088,2.3469387755102042,4,0.2608695652173913,6,0.717948717948718,0.43095238095238103,0.43213296398891965
MVE?OM??C@og?A?O_,0.2087912087912088,1.7755102040816326,5,0.2608695652173913,6,0.5021367521367521,0.28809523809523807,0.3504155124653739
MVAWOE??C@o`?@?O_,0.2087912087912088,1.9183673469387754,5,0.2608695652173913,6,0.32478632478632474,0.2619047619047619,0.3282548476454293
MVAWOI??C@oh?@??_,0.2087912087912088,2.7755102040816326,5,0.2608695652173913,6,0.3247863247863248,0.32857142857142857,0.31855955678670356
MVAWGI??C@oh?@?@?,0.2087912087912088,3.9183673469387754,4,0.2608695652173913,6,0.32478632478632474,0.3142857142857142,0.31440443213296393
MVAWGE??C@o`?@?P?,0.2087912087912088,2.7755102040816326,4,0.2608695652173913,6,0.32478632478632474,0.24285714285714285,0.30886426592797783
MVAW?M??C@oh?@?O?,0.2087912087912088,3.2040816326530615,4,0.2608695652173913,6,0.2948717948717949,0.26904761904761904,0.30886426592797783
MVAOWI??C@oh???@_,0.2087912087912088,2.7755102040816326,5,0.2608695652173913,6,0.3247863247863248,0.32857142857142857,0.31855955678670356
MVAOWE??C@o`???P_,0.2087912087912088,2.204081632653061,5,0.2608695652173913,6,0.32478632478632474,0.2619047619047619,0.32825484764542934
MVAGWI??C@og?@?@_,0.2087912087912088,2.2040816326530615,4,0.2608695652173913,6,0.6538461538461539,0.6047619047619046,0.4252077562326869
MVAOOM??C@oh???O_,0.2087912087912088,2.3469387755102042,5,0.2608695652173913,6,0.26495726495726496,0.29761904761904756,0.31855955678670356
MVAGWE??C@o_?@?P_,0.2087912087912088,1.6326530612244898,5,0.2608695652173913,6,0.6538461538461539,0.4428571428571428,0.4252077562326869
MVAGOM??C@og?@?O_,0.2087912087912088,1.7755102040816326,5,0.2608695652173913,6,0.6538461538461539,0.2642857142857143,0.39335180055401664
MVAGGM??C@og?@?P?,0.2087912087912088,2.63265306122449,4,0.2608695652173913,6,0.6538461538461539,0.4261904761904761,0.39335180055401664
MVA?WM??C@og???P_,0.2087912087912088,2.061224489795918,5,0.2608695652173913,6,0.6538461538461539,0.3595238095238095,0.39335180055401664
MUEWOI??C?oh?B??_,0.2087912087912088,3.061224489795918,5,0.2608695652173913,6,0.4401709401709401,0.2380952380952381,0.32271468144044324
MUEWGI??C?oh?B?@?,0.2087912087912088,3.9183673469387754,4,0.2608695652173913,6,0.4316239316239315,0.31428571428571433,0.3268698060941828
MUEWGE??C?o`?B?P?,0.2087912087912088,2.7755102040816326,4,0.2608695652173913,6,0.4316239316239315,0.2476190476190476,0.3628808864265928
MUEOWI??C?oh?A?@_,0.2087912087912088,2.7755102040816326,4,0.2608695652173913,6,0.47863247863247865,0.15238095238095237,0.32271468144044324
MUEWOE??C?o`?B?O_,0.2087912087912088,2.204081632653061,5,0.2608695652173913,6,0.4316239316239316,0.18095238095238098,0.3628808864265928
MUEW?M??C?oh?B?O?,0.2087912087912088,3.2040816326530615,4,0.2608695652173913,6,0.4059829059829059,0.2738095238095238,0.3628808864265928
MUEOWE??C?o`?A?P_,0.2087912087912088,2.204081632653061,4,0.2608695652173913,6,0.46367521367521364,0.08571428571428572,0.2853185595567867
MUEOOM??C?oh?A?O_,0.2087912087912088,2.3469387755102042,4,0.2608695652173913,6,0.4380341880341881,0.12142857142857144,0.2756232686980609
MUEOGM??C?oh?A?P?,0.2087912087912088,3.2040816326530615,4,0.2608695652173913,6,0.47435897435897434,0.2738095238095238,0.3656509695290859
MUEGWI??C?og?B?@_,0.2087912087912088,2.489795918367347,4,0.2608695652173913,6,0.5598290598290597,0.3095238095238096,0.35180055401662047
MUEGOM??C?og?B?O_,0.2087912087912088,2.061224489795918,5,0.2608695652173913,6,0.5341880341880342,0.06428571428571428,0.32825484764542934
MUEGWE??C?o_?B?P_,0.2087912087912088,1.9183673469387754,4,0.2608695652173913,6,0.5256410256410257,0.1476190476190476,0.35180055401662047
MUEGGM??C?og?B?P?,0.2087912087912088,2.63265306122449,4,0.2608695652173913,6,0.5854700854700854,0.2261904761904762,0.3656509695290859
MUE?WM??C?og?A?P_,0.2087912087912088,2.061224489795918,4,0.2608695652173913,6,0.6004273504273503,0.15952380952380954,0.35041551246537395
MUAWWI??C?oh?@?@_,0.2087912087912088,3.346938775510204,4,0.2608695652173913,6,0.4230769230769231,0.45714285714285713,0.35180055401662047
MUAWWE??C?o`?@?P_,0.2087912087912088,2.489795918367347,4,0.2608695652173913,6,0.4230769230769231,0.2952380952380952,0.35180055401662047
MUAWOM??C?oh?@?O_,0.2087912087912088,2.63265306122449,4,0.2608695652173913,6,0.3974358974358974,0.11666666666666667,0.278393351800554
MUAWGM??C?oh?@?P?,0.2087912087912088,3.7755102040816326,4,0.2608695652173913,6,0.41452991452991456,0.2785714285714286,0.2922437673130194
MUAOWM??C?oh???P_,0.2087912087912088,2.9183673469387754,5,0.2608695652173913,6,0.4059829059829059,0.20238095238095238,0.29778393351800553
MUAGWM??C?og?@?P_,0.2087912087912088,2.63265306122449,4,0.2608695652173913,6,0.7051282051282051,0.33571428571428574,0.3961218836565097
M^COOI??K@_h?A??_,0.2087912087912088,1.489795918367347,6,0.2608695652173913,4,0.3333333333333333,0.4095238095238095,0.4335180055401662
M^COOE??K@_`?A?O_,0.2087912087912088,1.2040816326530612,5,0.2608695652173913,4,0.2670940170940171,0.29047619047619044,0.39889196675900274
